frame_number,timestamp_ms,speed_center_of_mass,angle_left_elbow,angle_right_elbow,angle_left_shoulder,angle_right_shoulder,angle_left_hip,angle_right_hip,angle_left_knee,angle_right_knee,angle_left_ankle,angle_right_ankle,angle_upper_back,angle_lower_back,landmark_nose_x,landmark_nose_y,landmark_nose_z,landmark_nose_visibility,landmark_left_shoulder_x,landmark_left_shoulder_y,landmark_left_shoulder_z,landmark_left_shoulder_visibility,landmark_right_shoulder_x,landmark_right_shoulder_y,landmark_right_shoulder_z,landmark_right_shoulder_visibility,landmark_left_elbow_x,landmark_left_elbow_y,landmark_left_elbow_z,landmark_left_elbow_visibility,landmark_right_elbow_x,landmark_right_elbow_y,landmark_right_elbow_z,landmark_right_elbow_visibility,landmark_left_wrist_x,landmark_left_wrist_y,landmark_left_wrist_z,landmark_left_wrist_visibility,landmark_right_wrist_x,landmark_right_wrist_y,landmark_right_wrist_z,landmark_right_wrist_visibility,landmark_left_hip_x,landmark_left_hip_y,landmark_left_hip_z,landmark_left_hip_visibility,landmark_right_hip_x,landmark_right_hip_y,landmark_right_hip_z,landmark_right_hip_visibility,landmark_left_knee_x,landmark_left_knee_y,landmark_left_knee_z,landmark_left_knee_visibility,landmark_right_knee_x,landmark_right_knee_y,landmark_right_knee_z,landmark_right_knee_visibility,landmark_left_ankle_x,landmark_left_ankle_y,landmark_left_ankle_z,landmark_left_ankle_visibility,landmark_right_ankle_x,landmark_right_ankle_y,landmark_right_ankle_z,landmark_right_ankle_visibility,landmark_left_heel_x,landmark_left_heel_y,landmark_left_heel_z,landmark_left_heel_visibility,landmark_right_heel_x,landmark_right_heel_y,landmark_right_heel_z,landmark_right_heel_visibility
10,332.42009132420094,28.14717725422372,98.67806950281313,88.86163296721593,58.903073883031624,159.48655896639207,140.29303949074335,167.06896334299233,50.05374011178213,87.31581794250677,122.19436537425771,170.31313669108067,179.9956249875009,176.88700103686298,441.1606925725937,473.02831733226776,-0.39202946424484253,0.9968217015266418,438.4420795440674,505.21081042289734,-0.3887341618537903,0.9997923970222473,475.37142419815063,508.09084963798523,-0.24650152027606964,0.9995822310447693,403.0132119655609,496.49050986766815,-0.4994717538356781,0.894245445728302,487.5604501962662,506.3549838066101,-0.2899279296398163,0.8170438408851624,405.6548134088516,467.17848467826843,-0.6249740123748779,0.865024745464325,483.36803662776947,480.5941321849823,-0.3852095305919647,0.7112271785736084,409.90623450279236,533.8218758106232,-0.041406143456697464,0.9999858736991882,421.2619743347168,537.6150183677673,0.04097026586532593,0.9999873638153076,382.1300983428955,536.4320657253265,-0.2559852600097656,0.9414405226707458,364.7654081583023,587.6862044334412,-0.12455599009990692,0.8582877516746521,411.4110131263733,493.9517651796341,-0.09135366976261139,0.852814257144928,400.01208436489105,623.8884332180023,-0.084124356508255,0.7136004567146301,417.8534138202667,494.21991634368896,-0.07436129450798035,0.8394108414649963,407.95964527130127,629.6795103549957,-0.08087267726659775,0.7972462773323059
11,365.66210045662103,74.888449289336,90.60781544194693,130.67908789335294,55.04264977609515,163.60879540833366,103.26014508034233,153.80070673101423,105.16023074718478,110.99216815739798,122.4198811244201,163.80338479713993,179.99581868333544,174.80840389258825,440.1665840148926,474.4557398557663,-0.3045435845851898,0.9971395134925842,435.4380033016205,505.70243632793427,-0.31616222858428955,0.9998089075088501,473.8235260248184,511.0584818124771,-0.23774908483028412,0.9996238350868225,399.1509075164795,498.91859781742096,-0.4019748568534851,0.8820170164108276,488.5633006095886,497.21663296222687,-0.24548543989658356,0.8333475589752197,404.87550473213196,466.39085817337036,-0.526729166507721,0.842090904712677,485.99874544143677,438.9798811674118,-0.3291398286819458,0.7341488599777222,406.9375766515732,533.6642887592316,-0.033933382481336594,0.9999859929084778,414.3486582040787,541.113611459732,0.03352884203195572,0.9999881982803345,392.0900899171829,524.2830426692963,-0.18328970670700073,0.9465041756629944,374.23641085624695,594.3611152172089,0.0006684995605610311,0.8721114993095398,407.8199143409729,473.2353047132492,-0.06316044181585312,0.864890456199646,400.0835108757019,635.6986317634583,0.1114710122346878,0.7377197742462158,417.30947613716125,470.6403671503067,-0.04661168158054352,0.8509970307350159,407.0992316007614,641.9685215950012,0.12569193542003632,0.8111113905906677
12,398.9041095890411,106.2255001530255,72.36157804495063,134.12606740583823,53.781343872251504,163.0393866466988,13.719962544249519,141.25390826095682,126.5569280698483,143.04459160173258,145.42088687008857,141.62332670077905,179.9966203620669,148.55731071447138,439.1691452264786,472.30117535591125,-0.11133774369955063,0.997424840927124,428.9741989374161,499.5959689617157,-0.19098804891109467,0.9998222589492798,475.261491894722,512.1172543764114,-0.1316264569759369,0.9996612668037415,395.2921761274338,500.56761169433594,-0.2287772297859192,0.8697120547294617,492.5392144918442,492.7815022468567,-0.04591977596282959,0.8466299772262573,405.08863949775696,466.37183904647827,-0.33094555139541626,0.8270321488380432,488.4499340057373,435.60886442661285,-0.013180334120988846,0.7555370330810547,404.9419012069702,534.4766771793365,-0.029950551688671112,0.9999852180480957,411.98051726818085,550.5270295143127,0.029483899474143982,0.9999886751174927,417.1520880460739,502.4112319946289,-0.007768693845719099,0.95048987865448,393.3797217607498,601.6396980285645,0.034255534410476685,0.8841872811317444,407.4628858566284,487.2587615251541,0.10134955495595932,0.8715478777885437,404.7165902853012,638.8182008266449,0.161040797829628,0.7538784146308899,407.5060747861862,486.01097095012665,0.11904988437891006,0.8530974984169006,408.748597741127,641.6064789295197,0.1786770224571228,0.8167320489883423
13,432.14611872146116,167.18707503694836,65.0109539161451,147.4650622038183,58.51312262515857,157.44653064672138,134.6852962086912,123.35507461550186,150.48259205221538,164.7322560507575,114.5697452941672,45.84078780120999,179.9966849897669,127.65982210557715,436.943128824234,472.2376341819763,-0.15595635771751404,0.9976811408996582,426.7983788251877,500.18574714660645,-0.20384302735328674,0.9998382329940796,475.0073883533478,508.29212510585785,-0.19758547842502594,0.9996950626373291,389.8750355243683,500.79713797569275,-0.22854259610176086,0.8797023296356201,490.35482597351074,480.4953006505966,-0.15046235918998718,0.8597059845924377,405.25841188430786,466.3109840154648,-0.335570752620697,0.8359516859054565,487.0170328617096,427.8904643058777,-0.1640833020210266,0.7782412171363831,401.82969653606415,542.5095412731171,0.008588342927396297,0.999986469745636,412.7751935720444,557.8686594963074,-0.009027964435517788,0.9999896287918091,408.68032801151276,568.4813323020935,0.011953391134738922,0.953676164150238,416.71163034439087,601.2310955524445,-0.019752787426114082,0.8945198655128479,396.5722335577011,614.5006415843964,0.16341164708137512,0.8789379596710205,433.15214681625366,645.3091571331024,0.1673784852027893,0.7731119990348816,398.49585807323456,616.0757093429565,0.18491753935813904,0.8640334010124207,424.4856376647949,641.5040349960327,0.19280019402503967,0.8277113437652588
14,465.3881278538812,279.5861813848824,64.68031676418572,165.30572163626212,67.0481637414506,152.98650110207947,142.4533956808174,72.22740273607356,67.99696913959814,71.8373233393259,141.2485080370547,136.53517369505695,179.99675118731872,133.00351290565402,436.9938107728958,468.4826533794403,-0.15973706543445587,0.9979121088981628,425.0748109817505,500.3951119184494,-0.22592207789421082,0.9998533129692078,474.73975574970245,505.04232442379,-0.15855765342712402,0.9997255206108093,388.50679636001587,500.34867560863495,-0.25615158677101135,0.8894737362861633,485.59155535697937,463.0763739347458,-0.13547709584236145,0.8648050427436829,404.82319235801697,465.9747221469879,-0.37050577998161316,0.8469808101654053,485.4595949649811,424.49805104732513,-0.20912741124629974,0.7990759611129761,399.9485671520233,559.5182600021362,-0.01582442596554756,0.999987781047821,416.5243742465973,570.8155596256256,0.015395494177937508,0.9999906420707703,351.48049342632294,586.8607249259949,-0.04458729177713394,0.9582455158233643,477.8089796304703,597.7676384449005,0.12167061865329742,0.9019882082939148,392.83911430835724,619.8392734527588,0.19754961133003235,0.888604998588562,439.0687526464462,640.9414887428284,0.24725300073623657,0.7918812036514282,394.55262207984924,627.4548900127411,0.22792643308639526,0.8762755990028381,430.9197474718094,641.6019093990326,0.2603164613246918,0.837347149848938
15,498.6301369863013,320.2327125140806,56.112975594267986,165.53490588976436,63.47937676425269,158.25078530195788,132.93031469885636,70.39032581532595,52.97129132016995,64.47072345039794,164.988372708399,144.13286461893037,179.99679636754598,135.7770978162419,437.9327276945114,468.4052183628082,0.06901346147060394,0.9980875253677368,424.30951702594757,496.63537633419037,-0.013227165676653385,0.9998645782470703,474.5326917171478,502.67796289920807,-0.018128765746951103,0.9997525215148926,387.18302965164185,501.1523572206497,0.10795285552740097,0.8983668684959412,485.15057730674744,461.9600808620453,0.0034063300117850304,0.8397274017333984,404.8097673654556,466.4835455417633,0.18454940617084503,0.8574053645133972,485.25388383865356,422.5748653411865,-0.054389096796512604,0.8156554698944092,397.3602840900421,572.3851933479309,0.00654078833758831,0.9999889731407166,420.186691403389,576.4865322113037,-0.007262466009706259,0.9999915361404419,346.26420736312866,594.4397852420807,0.07589641213417053,0.9623663425445557,482.7752902507782,595.3294234275818,0.14757074415683746,0.9101344347000122,389.74994373321533,619.1680464744568,0.35753506422042847,0.8968035578727722,444.10961186885834,637.8460023403168,0.28491830825805664,0.8096762299537659,395.891201376915,620.7692346572876,0.3931087255477905,0.8861309289932251,431.50125432014465,640.491204738617,0.3014647960662842,0.8477858304977417
16,531.8721461187215,337.2130762406282,53.22481379461921,166.2498326016067,65.5563546644251,163.9882997262043,118.79359068045055,67.95340237798555,47.83477216796148,55.78891474635751,166.5599599806957,147.4891104338233,179.99699359372875,137.84350494284993,439.0255984067917,468.76985454559326,0.08633429557085037,0.9982730150222778,420.76521492004395,494.56479239463806,0.033993735909461975,0.9998584985733032,473.96141839027405,503.2706124782562,-0.01006427314132452,0.9997765421867371,387.21182227134705,500.09920394420624,0.2226072996854782,0.887919545173645,483.671954870224,467.75035524368286,0.08692120760679245,0.8079544901847839,405.0621017217636,465.6756957769394,0.41702499985694885,0.8507322669029236,484.80343544483185,425.6573532819748,0.17590181529521942,0.8298858404159546,397.502894282341,580.9140985012054,0.015291770920157433,0.9999899864196777,423.39856016635895,586.4265577793121,-0.016328593716025352,0.9999923706054688,344.65702414512634,593.8123393058777,0.15425428748130798,0.9658854603767395,483.9133619070053,596.2874810695648,0.1599736362695694,0.9158475399017334,391.1399681568146,625.305666923523,0.2721918523311615,0.9015973806381226,445.88316786289215,636.4104287624359,0.2114115208387375,0.8228158354759216,397.0671544075012,631.7873606681824,0.29433202743530273,0.8938519954681396,433.6027686595917,639.4775099754333,0.24471037089824677,0.8542061448097229
17,565.1141552511415,224.92311507548763,46.99007612486545,167.24421575240177,65.2256025893106,167.87064384433373,110.39236343619758,70.74928341083816,45.337882881747674,52.46753539334068,156.1805113681166,158.70835804028445,179.99720164984512,149.9886593487849,440.7440321445465,468.7686812877655,0.14468325674533844,0.9984432458877563,416.5445637702942,492.82444965839386,0.05927855893969536,0.9998663067817688,473.8895409107208,500.9057260751724,-0.009176298975944519,0.9997979998588562,384.48647940158844,500.5639375448227,0.25363215804100037,0.8879973292350769,483.9644948244095,464.0448365211487,0.11190060526132584,0.7906719446182251,404.4641171693802,465.16316735744476,0.4540891945362091,0.8524332046508789,485.7006551027298,424.7699998617172,0.2542598247528076,0.8434093594551086,398.19599854946136,585.4768981933594,0.017499890178442,0.9999908804893494,428.42460680007935,588.5555267333984,-0.01879255659878254,0.9999929666519165,342.28645491600037,594.5229012966156,0.2076568901538849,0.9692564606666565,487.5909079313278,597.045220375061,0.2165675312280655,0.923401951789856,391.56387877464294,630.5188837051392,0.3278020918369293,0.9103111028671265,447.172660946846,636.4904572963715,0.3027336895465851,0.8380588293075562,397.7734408378601,641.2597503662109,0.35071200132369995,0.9036304354667664,435.92334973812103,641.2679014205933,0.3189794719219208,0.8656628131866455
18,598.3561643835617,149.8128562070914,48.110540093092126,162.36452362429455,66.69294088500737,173.84290498391394,105.85860256293257,71.5249591658039,45.51968545357884,50.46122578919256,176.8503608678386,151.42070594730197,179.99734645282754,159.55432310671813,441.09946489334106,469.48686945438385,0.12202538549900055,0.9985981583595276,412.61735451221466,492.9761086702347,0.042469322681427,0.9998728036880493,473.363884806633,499.2709765434265,-0.013582591898739338,0.9998174905776978,386.3325026035309,500.1138696670532,0.24358440935611725,0.8910418748855591,484.7930978536606,466.1717985868454,0.11519315838813782,0.7773627638816833,404.20647525787354,464.5706721544266,0.4683881402015686,0.8574315309524536,485.80437791347504,425.21488070487976,0.2483517825603485,0.8568906188011169,399.4142038822174,585.5780453681946,0.012108252383768559,0.9999915957450867,430.4030066728592,590.5385794639587,-0.013432338833808899,0.9999934434890747,344.0685793161392,593.1044325828552,0.23687463998794556,0.9722239375114441,486.6048127412796,597.1725497245789,0.250526487827301,0.929612934589386,389.940425992012,628.6550092697144,0.3203045427799225,0.9172367453575134,444.82446670532227,637.139577627182,0.2784693241119385,0.8516532182693481,398.3803753852844,635.97243309021,0.3397895395755768,0.9119225740432739,432.5063942670822,640.4747791290283,0.2895187437534332,0.8761240839958191
19,631.5981735159817,80.34502262896211,50.82012773652505,159.39603160697712,68.41574566141998,179.0602629896486,103.04514464536831,73.42686040348477,47.15871303507225,48.11859673731948,169.0146800350619,154.53724978384346,179.99737341633622,167.8212949919732,437.8426033258438,469.7628629207611,0.11225694417953491,0.9987375736236572,410.52281284332275,493.78670632839203,0.022545089945197105,0.9998801946640015,472.0127477645874,498.8585764169693,-0.010545053519308567,0.9998349547386169,387.6961280107498,499.9698677062988,0.19663462042808533,0.8950745463371277,484.64753901958466,467.4798266887665,0.11054448783397675,0.7698091864585876,404.5249285697937,462.21365892887115,0.3942858576774597,0.8632616400718689,485.58433985710144,427.0823984146118,0.22313275933265686,0.8691713213920593,400.089546918869,586.3927803039551,0.005030830390751362,0.9999922513961792,432.9899368286133,591.363997220993,-0.0062890807166695595,0.9999938607215881,344.3211911916733,592.862309217453,0.23515157401561737,0.9749351739883423,488.14858281612396,597.4525878429413,0.27203574776649475,0.935274600982666,390.91857719421387,632.7187421321869,0.3040081262588501,0.9237112998962402,444.1490889787674,636.8197722434998,0.2773515284061432,0.8641520738601685,398.90398478507996,637.2470233440399,0.32267826795578003,0.9196601510047913,433.3564703464508,639.9873831272125,0.2860684096813202,0.8862057328224182
20,664.8401826484019,38.31515664414328,54.00629297698303,157.48220730575287,73.30894671589114,175.71221876714705,103.45910786365064,76.0450269688774,47.56575138937236,50.43854342000263,166.92975985499646,153.73931587295715,179.99733249754127,174.93652476978778,438.06857335567474,469.98649203777313,0.1570543795824051,0.9988632202148438,409.12755024433136,492.98601961135864,0.06240048259496689,0.9998882412910461,469.72428953647614,497.33093297481537,0.010747857391834259,0.9998510479927063,388.2638282775879,497.18356561660767,0.2546127736568451,0.8939850926399231,484.1745421886444,467.13312900066376,0.12915456295013428,0.7788562774658203,404.8037660121918,461.08767104148865,0.47014594078063965,0.866002082824707,486.3934471607208,425.5473757982254,0.2641674280166626,0.8811020851135254,400.5082540512085,585.6241729259491,0.00442429119721055,0.9999929070472717,433.53446424007416,590.2284071445465,-0.005806964356452227,0.9999943971633911,344.52360677719116,593.6353008747101,0.22625549137592316,0.9773913621902466,487.2848389148712,597.1419215202332,0.2611631751060486,0.9408383369445801,391.4745522737503,632.231840133667,0.2560930550098419,0.9299920201301575,445.2977063655853,636.4455029964447,0.23882359266281128,0.8760852217674255,399.2021791934967,636.059809923172,0.27210697531700134,0.9269744753837585,434.74861085414886,639.6402223110199,0.26569169759750366,0.8958426713943481
21,698.0821917808219,24.602499930147903,54.050762410692926,152.09780381391124,75.37442394168855,169.3664327644397,101.51568861495288,78.37678952884266,46.97659329311561,52.91244030798873,172.04706087173312,153.01559873791496,179.99734138162918,176.0596013347173,434.2967401742935,470.147598862648,0.17790153622627258,0.998975932598114,406.6261307001114,492.1986092329025,0.07263388484716415,0.9998950362205505,467.5171444416046,494.997878909111,0.022394567728042603,0.9998654127120972,388.8325345516205,495.6666667461395,0.276454895734787,0.8916072845458984,484.4872022867203,466.1264429092407,0.1493232697248459,0.7828739881515503,404.93062698841095,461.0184179544449,0.5158558487892151,0.8614969253540039,486.33301734924316,424.5820007324219,0.2848725914955139,0.8908365964889526,400.77442967891693,585.2963399887085,0.004689593333750963,0.9999935030937195,433.626357793808,589.068240404129,-0.006095067132264376,0.9999947547912598,344.0468981266022,593.1871781349182,0.22857780754566193,0.9796023964881897,485.9527813196182,596.5987031459808,0.24302028119564056,0.9459465146064758,391.6209089756012,631.7910039424896,0.2717996835708618,0.9356958270072937,445.9614976644516,636.2052321434021,0.22667185962200165,0.8868117332458496,399.34007155895233,636.4483435153961,0.28811872005462646,0.9335944652557373,436.06047892570496,639.372410774231,0.24264481663703918,0.9044294357299805
22,731.3242009132421,31.427691205246973,55.11257315671244,143.657431740018,77.78719058105291,161.76174263342523,100.98529952673985,81.6666601506846,48.38082167990705,54.77544782818184,169.30875749467333,154.14609357587486,179.99733776784046,175.36736603758462,428.701917886734,468.8650119304657,0.1585984081029892,0.999077320098877,404.8502504825592,491.4510896205902,0.053796425461769104,0.999902069568634,465.72267043590546,491.59008979797363,0.004873450379818678,0.999878466129303,388.1645110845566,494.32455241680145,0.2519015967845917,0.8917196989059448,486.3814444541931,463.6172149181366,0.1202639788389206,0.7921537160873413,403.81604039669037,460.93687653541565,0.4851832389831543,0.856201171875,486.4561665058136,422.5963544845581,0.23906494677066803,0.9002037644386292,400.88772690296173,584.3773703575134,0.003936200402677059,0.9999940395355225,434.1930173635483,587.43914103508,-0.005289947148412466,0.9999951124191284,344.20997536182404,592.8920111656189,0.22939738631248474,0.9815971255302429,486.07686710357666,596.471312046051,0.24769914150238037,0.9505337476730347,391.82242262363434,632.6136429309845,0.2832455039024353,0.9408948421478271,446.2888662815094,636.1208193302155,0.23857782781124115,0.8965348601341248,399.4819185733795,636.8849189281464,0.30067846179008484,0.9395901560783386,437.2140222787857,639.2537264823914,0.2474815398454666,0.9122598171234131
23,764.566210045662,35.76817787069889,53.42838207874827,135.20113080465774,77.65877406386191,153.94861070816745,101.26927533608989,84.51042672675642,48.72207870648434,56.04774652525717,173.6388387614918,151.05222004595814,179.99727779511102,177.6082721892656,425.57004404067993,468.061052441597,0.1482088714838028,0.999168872833252,403.6679491996765,491.16586446762085,0.043343231081962585,0.9999092221260071,463.14281702041626,488.56987714767456,-7.332717359531671e-05,0.9998903274536133,386.70871460437775,494.4210374355316,0.24123044312000275,0.892925500869751,488.0980396270752,461.06148886680603,0.11724195629358292,0.8035563826560974,402.78044271469116,461.0359241962433,0.47321730852127075,0.8471108078956604,486.3018311262131,421.27600717544556,0.23725873231887817,0.9087896943092346,401.3134067058563,582.5474586486816,0.002610393799841404,0.9999944567680359,434.7699451446533,586.4691655635834,-0.003867254126816988,0.9999954104423523,345.55625581741333,592.171692609787,0.23486928641796112,0.9833869338035583,486.5441747903824,596.2266569137573,0.2538384199142456,0.9547097086906433,391.9810942411423,629.6703095436096,0.28331756591796875,0.9455474019050598,446.6910263299942,636.604695558548,0.2355193793773651,0.9054479598999023,399.5804725885391,634.5242624282837,0.3004333972930908,0.9449387192726135,437.95739221572876,639.1796259880066,0.243053138256073,0.9195281267166138
24,797.8082191780823,40.00911028332935,48.09210458472746,126.18224632491176,75.21334703465828,146.86757452017892,101.9861670975797,86.31264152896433,49.39621256263722,58.14450287666121,179.6935088078422,148.08336840176392,179.9972797005719,176.67957655261966,417.6790623664856,466.83015060424805,0.1415705680847168,0.9992513656616211,402.98542535305023,490.3816342353821,0.044556207954883575,0.9999153017997742,462.3785637617111,485.7533482313156,-0.006020169705152512,0.9999009370803833,385.2003629207611,494.7493952512741,0.25139912962913513,0.8917362093925476,490.2632793188095,461.1814081668854,0.11137467622756958,0.8156909346580505,402.5028887987137,462.35815489292145,0.49362713098526,0.8329757452011108,486.6030088663101,420.9942400455475,0.23699608445167542,0.9159149527549744,401.41664385795593,581.285712480545,0.004319571424275637,0.9999947547912598,434.80449628829956,585.3093693256378,-0.005595145747065544,0.9999955892562866,345.3262617588043,592.186018705368,0.22950626909732819,0.9849209785461426,486.2852840423584,596.0584487915039,0.22775109112262726,0.9583348035812378,392.1992937326431,629.3354370594025,0.2693538963794708,0.9493535161018372,446.25875544548035,638.0181007385254,0.1702430099248886,0.9135051965713501,399.64204716682434,635.169677734375,0.29006877541542053,0.949591875076294,437.37130630016327,640.3056447505951,0.17276036739349365,0.926115870475769
25,831.0502283105022,35.29196957582474,38.620767413233985,115.45901415329202,69.20743082637378,138.62117018719155,101.41477643646263,87.75046590638563,49.253150721923774,59.1600616362729,175.5433148659739,147.55382633192716,179.99731321760734,175.88953985792259,412.4683266878128,465.3365933895111,0.12116564065217972,0.999325692653656,401.3416442871094,489.1780878305435,0.025661183521151543,0.9999217987060547,461.2915209531784,482.5391775369644,-0.018262160941958427,0.9999105930328369,382.2481827735901,496.4673843383789,0.2370777428150177,0.8940524458885193,493.0033653974533,461.2206505537033,0.09813206642866135,0.8285263180732727,400.99880397319794,464.6147001981735,0.4829877018928528,0.8171688318252563,486.81433975696564,419.57151055336,0.2198958843946457,0.9224250912666321,401.50503373146057,580.2881963253021,0.004132544156163931,0.9999950528144836,434.5102218389511,584.5515682697296,-0.005387918092310429,0.9999958276748657,345.12169539928436,591.77747797966,0.24282896518707275,0.986301064491272,486.048282623291,595.9398880004883,0.23131461441516876,0.9615357518196106,392.62979543209076,628.5431175231934,0.27925950288772583,0.9527277946472168,446.30562150478363,638.1133198738098,0.18358168005943298,0.9208424687385559,399.69338822364807,634.9462647438049,0.29612356424331665,0.9537327885627747,437.46843802928925,640.3582561016083,0.18816447257995605,0.9321436285972595
26,864.2922374429223,26.291376366913163,26.462743475315364,108.11814377158598,62.59601509763563,130.27789598087767,101.1046852870194,89.32332921266404,50.574575541215204,59.65113214578992,176.1840562156899,148.22335602546514,179.99732636382953,173.0661705721816,409.02296018600464,462.6746257543564,0.12011806666851044,0.9993928074836731,399.70736825466156,486.6217751502991,0.030807482078671455,0.9999282956123352,459.8761729001999,479.29765141010284,-0.02503800392150879,0.9999192953109741,379.92146158218384,497.3780794143677,0.2530987858772278,0.8965356349945068,493.9728788137436,462.1872297525406,0.09200964868068695,0.841938853263855,400.50395250320435,467.99112010002136,0.49582862854003906,0.7883557081222534,487.49582290649414,419.0043947696686,0.2267845720052719,0.9278593063354492,401.5345895290375,579.5826361179352,0.007658997550606728,0.9999954104423523,434.44264590740204,584.1911928653717,-0.008864499628543854,0.9999960660934448,344.9309356212616,591.8525664806366,0.28965726494789124,0.9875831007957458,485.1930377483368,595.8638114929199,0.24940162897109985,0.9645764827728271,393.3941180706024,630.1867282390594,0.30601251125335693,0.9569801688194275,445.51396322250366,637.9677741527557,0.20722652971744537,0.9281724095344543,400.2285840511322,636.3751075267792,0.3216092586517334,0.9581201672554016,436.78175139427185,640.2947766780853,0.21224364638328552,0.9384511113166809
27,897.5342465753424,18.381230821506204,15.972011923035929,102.62284623961426,61.27044518686694,123.00496984542269,98.86187774871709,90.85761755369373,49.70472592451825,59.22717181478512,173.14410477533391,146.15344301421436,179.99742065358654,173.59994559647942,404.7763262987137,460.6743446588516,0.13906154036521912,0.9994530081748962,395.80031383037567,485.9114601612091,0.0418550968170166,0.9999340772628784,457.887331366539,476.28620731830597,-0.025641093030571938,0.9999271035194397,377.1973328590393,497.6664229631424,0.2663288712501526,0.8972638845443726,494.68641543388367,462.3879803419113,0.09460052847862244,0.8546313643455505,398.4837166070938,473.80847203731537,0.5214996337890625,0.7472745180130005,488.55296301841736,419.11687314510345,0.2381996363401413,0.9311292767524719,401.5989046096802,579.150815486908,0.01265685260295868,0.9999956488609314,434.4206178188324,583.7836401462555,-0.013833889737725258,0.9999962449073792,344.9107460975647,591.6358225345612,0.3187439739704132,0.9886332154273987,486.13743567466736,595.8871531486511,0.23602868616580963,0.9671629071235657,393.4478874206543,628.5900478363037,0.33925661444664,0.960357129573822,445.64616644382477,637.8978109359741,0.1775972545146942,0.9345727562904358,400.2470043897629,635.1880793571472,0.3548639118671417,0.9617870450019836,436.42083764076233,639.8938312530518,0.18076977133750916,0.9438996911048889
28,930.7762557077624,24.736929417055975,19.700995974321106,99.66624276421967,73.19226321680033,118.84867917782785,98.22701771546903,93.78951837281681,48.50873224729172,61.50316291523196,174.14758638297246,143.51412313077032,179.99741494469507,175.3684445805099,404.62618839740753,458.7420816421509,0.12399892508983612,0.9995074272155762,394.60066759586334,484.8069305419922,0.03576173633337021,0.999939501285553,456.4330612421036,474.4733695983887,-0.026145676150918007,0.999934196472168,371.1492176055908,493.85753405094147,0.24921707808971405,0.8998716473579407,494.58036839962006,462.6253180503845,0.0963389053940773,0.8666675686836243,395.98909628391266,472.4132523536682,0.4873436391353607,0.7306751012802124,488.9052389860153,420.0233691930771,0.2500256597995758,0.935330867767334,401.64337706565857,578.5741901397705,0.01256679929792881,0.9999959468841553,434.5083485841751,581.3336308002472,-0.01376197300851345,0.9999964833259583,344.59433948993683,591.2450041770935,0.2976703643798828,0.9896484613418579,487.3108216524124,595.8620824813843,0.23838992416858673,0.9697404503822327,393.4316872358322,626.7096860408783,0.3046638071537018,0.9635832905769348,447.19212198257446,637.5793640613556,0.16155636310577393,0.9405179619789124,400.297998547554,632.8572483062744,0.32450926303863525,0.9652403593063354,437.35583460330963,639.2489099502563,0.16320288181304932,0.9489986300468445
29,964.0182648401826,33.73779525896551,26.36560491935151,98.62658883344668,82.45503643713833,117.94872568411354,98.94498751358198,95.90914592408922,48.226132310501335,63.802490509471184,174.81392527079313,139.306640032337,179.99737334973224,175.56720930174905,409.2630490064621,457.62940096855164,0.13066209852695465,0.9995554089546204,394.85928082466125,483.1390519142151,0.03120194934308529,0.9999437928199768,455.9103537797928,474.233469247818,-0.026327714323997498,0.9999403953552246,364.14317536354065,489.48535788059235,0.2357562929391861,0.9038360118865967,494.6978977918625,462.68361043930054,0.09489760547876358,0.8782731294631958,393.33871829509735,466.6430159807205,0.4629778265953064,0.7150915861129761,488.7967983484268,420.4571040868759,0.22610922157764435,0.9399672746658325,401.68087685108185,577.6402151584625,0.014217899180948734,0.9999960064888,434.76456820964813,579.4208500385284,-0.015400712378323078,0.999996542930603,344.2419594526291,590.9789216518402,0.27787160873413086,0.9904800057411194,487.72921657562256,595.8929576873779,0.22395659983158112,0.9720008969306946,393.3055547475815,625.5284624099731,0.3003425896167755,0.9654988646507263,448.2557837963104,637.5281112194061,0.15296995639801025,0.9454141855239868,400.33189058303833,631.4953429698944,0.3157705068588257,0.9677244424819946,437.7914010286331,638.5971961021423,0.15549878776073456,0.9529416561126709
30,997.2602739726026,44.67089750340399,35.5470509396248,97.26096683183243,87.17027542948207,117.0203790895902,99.74359688178335,97.96903445430559,48.88805300214744,65.11197917960071,175.49392650360045,137.9344252808299,179.9973803032814,176.33242425146116,411.46183383464813,457.6538850069046,0.12753643095493317,0.999599277973175,394.24211275577545,482.9541403055191,0.029960524290800095,0.9999481439590454,455.2865252494812,472.9362783432007,-0.03028835542500019,0.9999460577964783,359.04643070697784,487.4923324584961,0.2257053405046463,0.911235511302948,494.80935645103455,461.6920223236084,0.07473056018352509,0.8895712494850159,386.51722633838654,461.96996092796326,0.4445343017578125,0.7134059071540833,488.5420010089874,420.3491643667221,0.2114957571029663,0.9446443319320679,401.64067125320435,576.5949659347534,0.016198068857192993,0.9999961256980896,434.71003568172455,577.4359447956085,-0.017363719642162323,0.9999966621398926,344.0608434677124,591.2303075790405,0.26960575580596924,0.9912927150726318,487.9508503675461,595.8809163570404,0.19800475239753723,0.9743932485580444,393.3347636461258,625.2562665939331,0.2564205527305603,0.9681480526924133,447.78733134269714,637.4767348766327,0.08778867870569229,0.9504092931747437,400.52372574806213,631.1054508686066,0.2658439576625824,0.9704572558403015,437.5067356824875,638.1844563484192,0.08622416853904724,0.9571056962013245
